"x","y"
3.98892160388641,0.914246920456292
3.76782547449693,7.78681638618497
1.95627842098475,9.4690962399808
1.70778349158354,61.8454115841263
1.80647056316957,76.0633167798727
0.991723672486842,1.4666534102721
2.67428981140256,1.26187048291476
0.482631206978112,0.129310925572743
4.93923471542075,27.1810557732667
0.83784737973474,1.94844701035875
3.98994564893655,6.85372217274442
2.96897011459805,18.9502180634652
4.52655004803091,40.0305955777463
4.40424324129708,6.53163644645805
4.96918275603093,128.919355211053
4.47978167561814,19.9487159794621
4.39321675687097,20.9650205727817
0.988028746796772,2.81033111424886
1.67496800073422,1.82230968029682
3.88603158527985,5.43027997317446
0.797967775724828,24.6084770682034
0.403226253110915,4.94490308960885
0.663251691730693,0.0833419177442408
0.859526990680024,5.42316140505978
2.38888918072917,0.537010456254685
3.50252386415377,87.0827816734201
4.39944531186484,7.99042081504908
4.38896840671077,31.818453676071
4.26939797238447,1.60676149249689
0.829937579110265,0.0382618040992961
2.61484376736917,67.6755569019217
4.34564100462012,7.95201151523245
1.15578344091773,0.178381380537255
0.595404533669353,5.20602159138103
4.11975613213144,3.55002360623323
0.40138489799574,1.94578852784772
4.76181534002535,174.121984631396
4.35808680602349,62.145644738606
3.56076911557466,41.8289206623647
3.02702255663462,7.11297670766076
1.12716092146002,1.21492115262049
3.69797567953356,173.601952883798
4.47771223611198,85.7437266535372
1.47231620270759,2.03454757758762
2.57676258566789,30.2166002995381
2.1732477506157,29.2722297224438
2.87582562072203,19.6430163556568
3.70478009688668,312.254725054136
3.39086317224428,16.1556682811573
1.81008093175478,6.04200752839505
1.67278728680685,0.94132239241802
3.74427999602631,134.073490341757
2.53308276063763,0.906394069816889
4.31129575939849,78.6697828176036
3.79778628237545,91.2034028151636
4.82191627263092,231.5590686585
4.17218618676998,2.54024842062126
4.18518465943635,25.2219917106439
1.33733545080759,0.610483832003158
0.879662469960749,24.1031004099388
0.980178380850703,0.563398810413492
0.0979009445291013,2.26326894251663
2.63863698928617,7.32976232543156
0.908147854497656,1.0497076365438
0.738673735177144,1.39497092134246
2.95487008756027,5.20581690721863
0.014950348995626,0.249257127810192
1.80508049670607,29.585824511225
0.64633849542588,1.01691102300423
0.0728952407371253,1.02538735242999
0.972152521135285,22.4494766984646
3.24335342738777,0.722568766261657
4.70314393751323,0.607628869165371
1.7317805532366,0.115227382706028
4.22484074137174,8.09281865093125
0.646917686099187,7.72716782276287
4.2587800975889,22.0878138503184
1.09213583753444,5.22328407788137
0.661156778223813,0.369034386320535
3.10727359377779,21.9702416305019
0.710081346333027,2.40112468928137
0.0065572839230299,0.215617137625045
4.16716548497789,104.08269568387
4.72747161402367,91.1178892111556
2.83950457931496,0.60025937169095
2.00846887775697,27.010463327373
0.925297739449888,1.77486857141576
2.73770375410095,247.860441978091
2.81442782026716,13.318783896162
0.804834817536175,0.555921159149202
1.53925940510817,132.126530618183
1.79765224456787,5.90920476846182
0.835207273485139,1.27856283699964
0.967129654018208,17.674978720124
2.27362139616162,53.7928258467121
0.197288413764909,0.367954060954894
4.30624697939493,111.073530086984
3.84079722920433,0.547465861009433
0.564117651665583,1.065954252023
1.97955201147124,10.7106968156459
